2407,448,2011,2010
1485,271,2015,2010
862,38,1983,2020
2051,961,2021,2010
1821,804,1989,2020
430,1004,1957,2000
2324,114,1999,2000
831,79,2007,2010
2202,961,1981,1990
316,109,1961,0
1144,633,1991,1990
2431,969,1951,2000
115,229,2005,2022
1232,982,1978,2020
557,218,1995,2000
1235,634,1996,2020
2987,403,2010,2000
1728,844,1991,2020
731,245,1951,2000
2699,474,1971,1990
1434,1016,1953,1990
2559,295,1975,2022
1379,522,1964,0
1833,338,1958,1990
944,702,1980,2020
2585,191,1954,2000
484,1000,2020,2010
847,872,1977,0
1237,74,1975,2022
2297,805,1962,2022
1989,83,1976,2000
2541,542,2015,2010
1230,402,2019,0
471,736,1958,2000
2278,801,1980,2000
1557,947,2014,2000
555,235,1963,1990
406,778,1956,0
629,661,1987,2020
1455,813,1954,2020
2492,733,1985,1990
2634,387,1970,1990
2666,195,1960,1990
2719,845,1978,1990
2477,219,1981,2022
130,929,1976,1990
1212,596,2012,0
80,610,2011,2022
1151,847,1967,2022
2000,1000,1980,2020
585,147,1960,2022
2716,268,1968,2022
1285,523,1991,2010
418,637,2017,0
772,300,1989,2000
1527,113,2010,1990
1998,239,1988,2010
2812,504,1970,1990
595,901,1987,2000
1948,352,1975,2000
2840,425,1995,2020
828,430,2001,2022
1371,191,1960,2022
2085,532,1957,0
2496,838,2001,2020
130,450,1980,2022
1137,576,1969,2020
1552,857,1953,2020
738,290,1974,1990
2075,106,1971,0
1255,119,1950,0
776,553,1974,2022
1998,534,2017,1990
1662,529,1953,2020
548,45,1964,2022
721,809,1963,0
877,507,2017,0
2991,592,2009,0
1748,350,2000,2000
2807,929,1995,2010
1267,809,1957,0
886,984,1971,1990
1686,802,2010,1990
181,169,1989,2000
1284,229,1961,2022
2951,751,1979,2000
2222,451,1971,2022
1283,978,1978,2000
2221,379,1986,1990
1838,122,1988,2020
258,714,2015,2000
1583,414,1952,0
422,316,1967,0
2590,669,1960,2010
1827,819,1956,2000
1882,530,2016,1990
1810,981,1952,1990
1668,576,2006,0
213,240,1998,1990
1614,751,2001,2010
2905,581,1972,2000
1835,672,1953,1990
910,956,1987,1990
117,982,2011,1990
694,654,1983,2020
1861,539,2022,0
2134,559,2010,1990
423,365,1960,2010
2651,731,1999,2010
2155,1018,1979,2010
1786,971,1982,2020
1911,741,1973,0
1832,737,2020,2000
2045,849,1969,2022
908,949,2007,2010
1835,356,1963,0
1966,700,1972,2010
186,604,2004,0
1171,361,2017,2022
1844,322,1990,2010
2328,206,2021,2022
53,257,1996,1990
1090,139,1984,2000
1795,794,1950,1990
2997,180,1954,0
1278,760,1953,0
2557,893,1976,2020
2306,950,1985,0
2256,776,1997,2000
955,756,2007,0
332,165,1996,2010
1176,887,2013,0
502,603,1973,0
488,476,2019,1990
643,481,2011,0
1447,285,2007,0
2272,178,1992,2010
950,614,1968,2022
1456,488,1986,2000
1584,670,1996,2020
1660,432,2003,1990
1702,392,1955,2010
1894,475,1991,2000
63,718,1953,2022
1553,734,1969,1990
1709,118,2001,2022
831,373,2012,1990
2827,511,1991,1990
2887,63,2021,2022
2572,592,1988,2010
979,664,2013,2020
132,712,2017,2022
755,276,1969,2010
2471,228,2008,0
1335,301,1988,2022
2860,714,2003,2000
2270,579,2020,1990
554,569,1998,1990
1888,681,1976,2000
2006,376,2000,0
2120,551,1991,2022
1122,1014,2015,2020
2362,364,1990,2022
2492,855,1954,1990
2969,597,1983,2020
214,721,1950,2022
1387,353,2009,0
2998,299,1966,2000
417,234,2022,2022
2623,76,1958,2022
999,664,2015,2010
1399,598,1989,1990
874,990,1972,2010
1406,226,1954,1990
1213,855,2008,2000
1271,298,1996,2020
19,623,2017,1990
1399,460,2000,2022
1900,90,1991,2022
2465,511,2016,2000
737,281,2009,2020
894,762,1970,2010
2166,540,2005,1990
881,811,2020,0
1758,530,2015,0
2642,751,2011,2022
598,938,2022,0
2945,565,1954,0
1660,158,1955,2010
2265,565,1969,2022
846,899,1975,1990
2038,979,2007,2010
2290,346,2003,2000
2922,534,1952,2010
2919,767,1959,2000
1748,457,1987,2000
1077,615,2000,2010
1223,782,1996,2020
2782,419,1970,2022
2968,918,1994,2020
1802,608,1970,2020
1374,857,1996,2000
2232,565,1965,2020
1052,578,2000,2000
707,95,2021,1990
508,285,1956,2000
2704,891,2019,2020
340,249,2000,2020
2485,357,2015,1990
1165,147,2008,2000
1833,685,2009,2020
1753,735,2006,2000
1940,254,2017,0
2213,458,2013,1990
2899,863,1991,2022
196,655,1961,2022
1187,172,1963,1990
468,686,2005,2000
2542,835,2000,2020
2276,293,2002,2022
527,501,1958,2020
857,824,1967,2022
2481,918,1976,1990
1948,664,2014,0
602,519,1951,0
295,916,2005,2022
2751,1016,1957,2022
473,386,1989,2000
1992,940,1953,2022
640,116,1995,2020
2211,41,2019,1990
2151,791,1977,2000
2615,554,1975,2000
1992,62,1964,0
1771,683,2007,2000
1102,797,1972,0
2941,592,1951,2020
918,738,1967,1990
2063,240,1951,2022
1650,189,1980,2022
56,44,1999,0
1183,293,2008,2000
318,109,1959,0
167,835,1968,2000
1490,72,1969,2000
2982,600,1993,2010
1425,830,1984,1990
1272,966,1996,0
68,428,1988,2020
2804,476,1962,2020
648,727,1953,1990
2739,833,2015,2022
1608,511,2020,2022
1101,156,1969,1990
755,602,1991,2022
682,785,1980,2000
381,944,2005,2020
49,311,1962,1990
1442,931,1955,2022
2427,971,2004,2000
1728,211,1967,1990
1007,755,1958,2010
132,901,2022,2022
523,625,1989,0
2044,633,1976,2022
2153,514,1956,0
2114,694,2005,0
2165,861,1972,2000
1894,749,1963,1990
2782,726,1959,2020
363,532,1987,2020
730,291,1959,2000
599,839,2022,2020
1760,973,1973,2020
1346,131,1973,0
1851,972,2019,0
1323,885,1983,0
329,355,1955,2010
2281,200,1961,1990
540,605,1978,1990
2862,426,2019,1990
1786,473,1999,2010
894,425,1990,2022
198,718,1976,2020
2554,60,1990,2000
409,200,1957,2010
1391,103,2007,0
1741,37,1973,2020
2256,925,1952,2010
622,54,1988,2010
1848,507,1983,1990
764,703,1992,2022
2143,89,2007,2022
1914,711,1964,2010
2529,87,2008,2022
2164,267,1983,0
2868,279,1956,2022
2767,580,2008,2022
1300,789,1962,2020
2702,710,2018,1990
2246,362,1976,0
1378,775,1977,2020
114,854,1978,2000
1643,621,1962,2000
1351,508,1970,2022
1500,303,2013,2000
2008,716,1985,2000
2528,167,2019,2022
826,676,1985,1990
1706,805,1990,0
1104,758,1956,2000
17,295,1966,2010
820,210,1994,2000
2936,1009,1989,2000
172,324,1967,0
1416,630,1990,2000
892,417,1991,1990
1981,94,1953,2022
1913,474,1998,2020
1125,506,2001,2000
2248,796,1956,2020
2962,61,1967,2020
1216,734,1993,2010
1652,86,2017,2020
466,661,1969,2010
2107,243,1999,2022
2256,771,1989,0
2014,421,2018,1990
2504,524,1999,2000
1894,191,1953,2010
385,668,2001,2000
1912,120,2014,2010
487,80,1981,1990
1687,162,2012,2020
2899,598,2022,2022
1628,785,2004,2022
1786,386,1971,2010
591,693,1961,2000
2435,686,1989,2022
2116,863,2000,0
1263,321,1987,2022
1783,240,1979,2000
165,221,1997,1990
1869,217,1975,2022
679,703,2014,2000
2747,871,1950,2000
568,104,1975,2000
1617,134,1976,2020
1256,436,2004,2020
2776,691,1957,2020
2608,384,1964,2020
2202,756,1986,2020
1265,482,1986,2022
2377,142,1990,2010
1558,273,1976,2010
2172,828,1991,2010
2780,95,1983,2022
2683,144,1968,2000
789,186,1954,2000
1734,151,1965,2020
1773,521,1990,2010
2524,127,1980,1990
640,577,2006,2010
1334,246,1978,1990
2305,897,2014,2010
1972,921,1951,0
2756,481,1956,1990
1547,420,1958,2000
1290,867,2013,0
133,279,1974,2022
1914,382,2010,2022
1557,716,1964,2022
194,926,1969,1990
719,95,2022,0
247,692,1987,2020
2144,186,1979,2010
709,107,2022,2000
1491,431,2016,2000
358,903,1998,1990
76,521,2018,2000
1300,70,1985,1990
2155,469,2022,2000
1821,676,2004,2022
977,767,1976,1990
2100,83,2012,1990
1743,52,1961,2000
551,452,1951,2010
2273,228,1954,2022
2653,387,2020,2022
2322,906,1977,0
2730,548,1981,0
1771,282,1994,2022
2060,176,1968,2020
867,966,1959,2010
896,662,1955,0
848,307,2003,1990
1362,284,1983,2020
2840,310,1967,0
317,280,1978,2020
2111,383,1956,2022
949,542,1994,0
407,251,1951,2000
1059,196,1964,1990
2152,794,1988,2020
2967,495,2005,2000
2278,726,1987,1990
697,570,1991,2010
532,465,2000,0
1000,822,2003,2010
809,805,1973,2010
1210,471,1994,2010
2272,141,1971,2000
1122,699,1951,0
1575,575,1992,2022
1899,932,1990,2000
1207,910,2015,2020
1591,697,1958,2010
1235,446,2007,2020
705,275,2002,0
2110,720,1950,2020
1445,84,1978,2010
1603,60,2019,2000
668,707,1959,2022
1697,434,1994,0
1816,348,1991,0
94,586,2015,2010
1015,241,1999,2010
2836,710,1956,2000
1513,97,1981,0
523,756,1978,0
993,703,1974,2020
74,158,2005,2010
1614,155,2019,2010
813,860,1991,2000
131,618,1977,0
75,197,1982,2022
1324,699,2009,1990
1128,120,1984,2010
1023,889,2017,2010
2339,438,1962,0
52,56,1992,2000
1440,729,1966,2022
1782,689,1990,0
2343,698,1976,2000
1435,199,1998,2000
361,540,1981,0
1206,94,1986,2000
2719,448,1979,2022
1754,689,1974,2000
692,415,1976,2010
999,938,1958,2010
1147,907,1980,2020
1044,529,1976,2022
1039,944,1990,2020
178,397,1959,0
1577,710,1990,2022
2001,196,2018,1990
60,644,2010,1990
386,720,1961,2022
619,230,2012,2010
2334,161,2003,2010
749,387,1961,1990
1473,1024,1962,0
1043,948,1992,1990
1092,358,2000,0
339,899,1951,0
2217,96,1961,2020
208,978,1958,2000
891,153,2013,0
831,570,2014,2020
97,842,2018,2022
170,405,1988,2020
2248,1032,2005,2022
1733,749,1955,2022
149,963,2006,0
350,53,1991,0
619,407,2016,0
1124,993,1977,2000
1156,868,1968,2000
2432,727,1992,1990
1277,471,1998,2010
2896,104,1970,2022
176,928,2016,2000
2167,349,1976,1990
1413,780,2005,2000
563,876,1995,2020
45,278,1965,2022
1533,527,1998,2000
1318,389,1986,2022
1786,568,1979,2020
2472,602,1958,2010
1484,795,1953,1990
170,211,1971,2020
330,117,1981,2010
2653,523,1968,2000
1072,831,1982,2000
2962,122,2007,0
2135,82,1979,2022
2155,93,1981,2020
2981,893,1995,2022
2930,643,1978,0
2649,1001,1972,0
990,666,1987,2020
2855,340,1980,2022
314,199,2014,1990
870,46,1950,2000
1655,180,2018,2000
2457,368,1971,1990
1173,397,1966,2022
1242,99,2015,2000
2769,112,2009,2020
208,229,1973,2010
1712,243,1999,2010
320,112,1950,2010
630,182,2009,2010
2336,35,2009,2000
2018,805,1957,2010
544,370,1991,0
871,529,1987,1990
2433,729,2010,0
1045,244,2005,2020
1299,531,1969,2020
761,755,2019,1990
1572,487,1961,0
2024,433,1952,0
805,407,1979,1990
47,842,2013,2010
1415,517,1961,2010
2704,402,1983,2020
2770,777,1955,2022
1840,342,1955,1990
858,471,1966,2020
580,959,1987,2020
1096,551,1994,2010
1584,666,1957,2020
1016,625,2019,1990
1976,87,1968,2010
2818,497,1964,2022
2700,946,1983,2020
907,584,1968,2022
957,221,1970,2022
2454,863,1982,2000
1316,660,1978,2010
1389,478,1973,2010
192,791,2001,2022
2813,687,1988,0
1439,1016,1988,2022
1951,81,1956,2022
1272,701,1950,1990
1839,782,1976,2022
2307,299,1977,1990
259,556,1990,2022
2957,190,1994,0
1997,972,2016,2020
2949,244,1997,2010
1956,970,1954,2020
2007,131,1957,0
2160,166,2012,2000
27,204,1966,2000
2520,472,1954,2000
2821,640,1951,2020
2746,873,1960,2022
65,236,2020,0
79,456,1991,2020
1113,510,1991,1990
193,812,1956,0
2928,248,1957,0
2411,956,1954,2010
1909,929,1961,2020
688,807,2019,2022
827,487,1977,2022
2678,215,1953,2010
2252,57,1962,0
1444,123,1975,1990
1413,133,1982,2000
1589,926,1998,2000
171,129,1988,1990
2987,1002,1952,0
1589,285,1965,2010
1547,464,1960,2010
1662,401,2006,2000
1151,803,2011,2020
1755,194,2015,1990
254,731,2001,1990
1728,649,1962,1990
1134,620,2011,2000
80,58,2010,2000
2912,185,1953,2022
342,969,1988,0
761,806,1970,0
993,849,2011,2000
1360,85,2009,0
1095,571,1984,2010
1108,386,2012,0
967,596,1968,2010
208,595,1970,0
1482,87,1985,1990
762,119,1955,2020
1349,957,1972,2022
106,692,1966,0
1291,379,2010,0
677,116,1954,2000
1459,934,1982,1990
535,680,1965,2010
1582,49,2018,2022
1870,938,1991,2000
330,132,1968,2020
2077,570,1969,2000
2761,468,1980,2010
1487,660,1968,2020
1936,219,2011,0
166,556,1974,2010
41,557,1951,0
2476,322,1986,2010
2083,437,1952,2022
753,276,1967,2010
2283,803,2008,2010
681,274,1997,2020
1268,712,1970,2022
247,559,2010,2010
2397,164,1961,2000
2919,611,1955,2000
1573,890,2004,2022
1347,1025,2012,2000
1300,1014,1991,2022
635,996,1974,2010
877,780,1951,2010
2298,612,1984,2022
1831,373,1985,2000
2408,488,1950,2000
2659,108,1983,2022
76,296,2021,2010
2834,695,1972,1990
2176,528,1971,2010
929,603,2019,1990
2520,757,1996,0
284,994,1957,2022
1806,746,2000,2020
397,769,2014,2022
634,416,2014,2010
2791,906,1964,2020
375,852,1965,1990
2053,599,1960,2022
2655,394,1995,2022
2366,748,2021,2010
1139,636,1968,0
191,820,2004,0
1012,372,1984,2010
2858,206,1989,2000
1797,577,1953,1990
1870,673,2002,0
2742,506,1959,0
2752,35,1999,2020
915,867,1968,2010
1931,554,2002,1990
2078,40,2000,1990
773,931,1988,0
2887,613,1966,2000
2750,440,2008,2020
796,805,1984,2022
2125,427,2017,0
816,803,1997,2022
2182,554,2019,2000
2978,601,1963,2022
1144,475,1982,2020
2608,876,1970,0
2895,788,1964,1990
2898,830,1958,2000
2156,408,1967,0
1319,482,1961,2020
127,594,1999,2020
809,650,2021,2020
1194,607,2008,2010
1687,108,1975,1990
2535,187,2022,2010
1735,517,2014,2000
2909,906,1956,2010
1701,832,2008,2010
337,583,1990,2022
584,886,1977,2022
2790,267,2019,0
944,475,1976,0
2455,366,1967,2020
2555,984,2008,2020
2046,328,1959,2010
2359,625,1967,1990
2566,156,2018,2020
1591,133,2022,2022
2743,389,2008,2020
631,651,1971,2020
2727,294,1959,1990
882,673,1974,2020
2618,578,1959,2020
2868,456,2008,2022
2819,677,2001,2010
2639,579,1997,2022
214,578,1998,2022
2940,559,1992,2000
2895,252,2020,2020
1674,437,1976,2000
2673,406,1988,2022
1833,623,1956,2000
1449,270,1999,2010
1456,273,2017,2010
1309,521,1993,2010
1328,357,1989,2010
891,271,1999,2000
558,695,1990,2010
2277,942,2011,2010
2083,115,1960,2000
2515,536,2004,0
713,926,2006,0
2237,34,2022,2000
172,153,1971,2020
2086,543,1960,1990
415,1004,2010,2010
2457,222,2006,2010
866,254,1981,2022
2135,950,2015,1990
625,210,1972,2010
1800,537,1960,1990
2538,49,2021,2000
1745,245,2014,0
984,85,1962,2020
2792,152,1978,2010
337,217,1980,2022
1897,255,2002,2010
735,889,2020,0
1774,615,1950,2000
1684,884,2006,1990
2497,372,1962,2010
363,649,1986,0
2592,979,1972,0
925,125,1990,2020
2781,481,1987,2010
2247,571,1994,2010
2281,73,2019,2000
2438,974,2011,1990
2485,143,2021,0
369,574,2005,2020
341,649,1959,1990
2740,413,1994,2000
1719,389,1991,2022
2026,164,1989,2020
2399,977,1993,2022
2376,886,1984,2000
1330,198,1979,2022
243,325,1957,2010
2467,437,2008,2000
2345,823,1975,2020
2584,939,1985,1990
1575,841,2000,1990
1698,569,2004,2000
1210,137,1954,1990
214,758,1960,2010
778,140,1991,1990
1299,672,1965,1990
540,721,1963,2022
2294,235,1952,1990
1294,448,1992,0
761,291,1958,1990
2246,520,1954,2010
1497,967,1970,2022
161,769,1994,0
2183,572,1998,2022
1217,317,1991,2000
1029,826,1979,2000
632,543,1964,2000
770,195,2002,2022
390,352,2000,1990
1172,429,1953,1990
2975,689,2006,2020
1335,558,1962,0
467,205,1989,2010
2379,841,1980,2010
2159,209,1994,2010
2039,307,2020,2022
614,183,1952,1990
2631,233,1978,2022
1928,787,1990,2000
1440,974,1967,2022
1996,151,2008,2010
1752,895,1986,1990
1044,241,1952,2020
2903,295,1958,1990
1806,539,2001,1990
534,204,1962,2010
2669,940,1974,2020
995,194,1952,2010
738,519,2002,2020
2026,293,1970,2010
1953,541,1981,2010
494,560,2007,2022
2642,197,1956,2020
127,400,2003,2022
1476,1014,1960,1990
2975,192,1972,2000
388,405,1982,2010
2782,1009,1986,2022
644,902,1978,0
2842,622,1995,2022
1827,851,2001,2000
1843,337,2016,1990
397,973,2013,0
2898,904,1969,2022
1628,108,1960,2022
1307,468,2003,1990
2000,453,1986,2010
321,1018,1984,0
33,444,1998,1990
2728,487,2015,0
465,506,1950,2000
2762,651,2000,2022
2274,496,1980,2022
1197,734,1998,2020
1470,868,1953,2020
2074,256,2022,2010
497,405,1995,1990
317,294,2006,1990
2643,550,1987,2000
2984,935,1960,2022
467,247,2002,2010
462,117,1982,0
1430,871,1983,2000
688,932,2018,2000
1459,427,1974,2000
1271,314,1985,2020
1127,112,1978,2022
1388,703,1983,2022
2060,844,1959,0
2137,65,1977,2010
2763,572,1950,2010
1006,88,2002,2010
2265,428,2016,2022
2168,284,2019,1990
688,229,1977,2020
2388,341,2016,2022
1105,815,1959,2020
2127,826,1982,2000
650,425,2010,2000
792,923,2022,0
1608,112,1998,2010
705,721,1997,2020
165,273,1999,0
2350,239,1999,2022
2433,300,1973,2010
2324,890,1973,0
2850,837,1971,1990
616,757,1988,2010
668,185,2020,0
1145,907,1986,0
2067,734,1952,2000
735,521,2009,0
2103,688,1955,2000
1661,960,2001,2020
2351,613,1955,0
1837,58,1998,0
2943,919,1983,1990
176,159,2015,0
2469,671,2005,2010
2425,699,1973,1990
1706,943,1959,2000
2448,114,1987,2022
683,346,2015,0
550,885,1994,1990
485,883,2017,2020
1246,1028,1954,2000
2693,474,1994,1990
1070,152,2021,1990
894,524,1975,2010
2431,477,1954,0
381,254,1983,1990
2356,565,1999,1990
2485,520,2006,2010
1858,106,2010,1990
1153,445,2009,0
2496,111,2009,0
2576,299,1979,2020
1475,465,2009,2020
828,743,1997,2000
1298,411,1958,2000
1431,96,1971,2022
1443,944,1981,2020
644,931,1958,1990
2907,738,2003,0
1154,872,2010,2010
2495,584,1977,2022
2713,540,2012,2000
2712,941,1985,2020
2550,926,2010,2020
1996,623,2017,0
2605,865,1987,1990
2777,270,1991,0
2969,289,1997,2020
2082,901,1997,2000
181,711,1979,2020
2815,459,2009,2020
1737,424,1994,2010
2263,775,1969,2000
1050,375,1969,2000
1422,156,2002,2010
2056,491,2012,2022
2962,798,1954,2022
2531,164,2018,0
965,514,1992,0
849,132,1956,2000
1050,667,1964,1990
639,932,2016,2000
1158,908,2018,2020
1295,505,1951,2010
482,479,1962,2022
1767,218,1991,2020
2593,964,1989,2010
178,489,1999,1990
1374,417,1989,2020
1097,951,1974,0
2863,353,2007,2000
200,374,2018,2022
2961,269,1977,2010
2739,696,1959,1990
484,822,1975,2022
1638,313,2009,2000
1683,1012,1964,1990
2943,869,1993,2020
1227,630,1965,2020
1657,380,2016,0
102,37,1966,2020
2645,114,2011,1990
894,130,2000,1990
2603,467,1968,2020
2257,332,1954,0
2085,380,2007,1990
1965,307,1974,2000
623,567,1999,0
1396,947,1998,0
606,527,2017,2000
1683,739,2001,2000
36,834,2003,1990
2394,900,2000,0
1244,636,2007,2000
202,244,2016,2010
681,719,1986,2022
2856,972,1998,2020
1255,551,1990,2000
289,151,1973,2010
1612,468,1996,2022
1971,1022,1979,2010
2725,967,2012,0
1798,511,1992,0
270,227,1985,0
919,213,1990,1990
958,422,1975,2010
1212,254,1971,2022
2907,217,1979,1990
840,611,1964,1990
513,549,1995,2000
2967,240,1996,2000
1828,817,2016,2000
2474,250,1971,2010
1733,244,1978,1990
574,194,1973,1990
2805,43,2009,2020
2889,292,1965,1990
394,634,2017,2022
505,993,1977,2020
2442,605,1999,2020
603,198,1981,2020
1474,740,1983,2022
1964,472,1990,2010
2990,175,2009,2022
2736,152,2014,2010
198,992,1963,0
226,192,1967,2010
2965,830,1990,2020
1957,159,1962,1990
690,405,2013,2022
1134,62,1998,0
993,156,1982,0
774,327,2008,2000
627,687,2022,2022
987,277,2009,0
2299,62,1997,0
1199,663,2000,2022
1847,173,1990,2000
1629,174,2008,1990
2170,594,1983,2020
2254,715,1969,0
1225,218,2001,1990
134,71,1987,2022
920,571,1958,2000
1843,338,2008,1990
810,648,1963,2000
741,207,1983,2022
861,553,2003,2000
1894,181,1989,2022
2001,477,1974,2000
558,792,1968,2000
2911,788,1971,2020
866,114,2009,0
2910,901,2018,0
18,709,2005,2000
322,943,1951,1990
814,528,1999,2000
1971,330,1953,1990
740,448,1996,2010
1825,506,1993,0
2789,51,1966,0
708,698,1973,2020
1737,155,2021,2020
1719,512,1960,2000
248,796,1990,2010
1952,777,1964,2020
2044,479,1960,2022
2989,732,2006,2010
2848,658,1996,1990
541,131,2000,2010
717,524,2017,2010
1785,739,1989,2000
2773,712,2017,1990
2168,363,2012,2010
1713,97,1961,2020
436,463,1980,2022
2069,799,2010,2010
1430,912,1981,0
1706,642,1991,0
2442,51,1993,2020
26,161,1969,2020
100,727,1976,0
2847,402,1956,2010
1096,751,2018,2000
1975,149,1958,2000
439,88,2008,1990
2109,997,1963,2010
99,303,1982,2022
2451,590,1979,0
1432,387,1989,2020
1657,192,1960,0
2770,868,1963,0
484,832,1980,2010
1680,41,1985,2020
966,312,2007,2000
2664,735,1965,2000
468,190,2014,2022
2796,822,1986,2010
2245,874,1982,2022
1146,767,2008,2022
2564,289,1973,1990
114,675,1957,2010
806,259,2017,2010
2189,494,2004,2000
2722,1013,2005,2000
644,179,1996,1990
2638,740,1993,2010
2948,568,1969,2010
1606,472,2005,2020
1023,897,1977,2000
652,656,1950,2020
2023,963,1990,1990
1644,521,1996,2022
2025,511,2016,2010
364,873,1954,0
2297,583,1978,0
2133,830,1970,2000
141,933,1997,2010
2480,160,1957,2020
255,680,2006,2020
1122,791,1988,2010
2121,566,2011,2010
2625,267,1979,2010
2325,582,2002,2010
2226,187,1971,0
522,186,2002,2020
2760,693,1987,2022
283,653,2016,2000
1756,658,2002,0
395,821,1976,2010
380,297,1980,2010
1178,439,2012,2020
1598,299,2003,0
2192,760,1960,1990
2589,475,2010,2000
324,464,1963,2010
706,183,1986,2022
1476,323,1985,2020
440,632,2010,0
2303,525,1953,2022
1511,333,1994,0
378,385,2000,2010
1716,226,1965,2000
879,837,1994,0
2237,499,2017,2000
1387,692,1955,1990
2001,76,1988,1990
1146,865,1986,2000
2743,87,2010,1990
175,967,1958,2000
1505,441,2007,2020
2791,1008,1970,2000
1458,987,1975,2022
589,969,1998,0
2553,734,2017,1990
2520,56,1995,1990
1880,736,1980,2022
2921,937,2006,2010
812,261,1970,2000
1818,207,2016,2010
102,145,1973,2022
2281,316,1985,1990
2641,59,1983,2010
2481,37,2018,2020
2579,642,2013,2010
2887,279,1972,1990
2293,602,1985,0
1348,679,2009,2022
557,247,1961,2022
154,915,1988,2020
53,614,1995,0
2983,72,2014,2022
1467,803,1981,2022
1029,337,1979,0
20,564,1973,2020
756,204,1966,2010
1930,488,1990,2020
933,887,1993,2022
1710,222,1962,2022
1280,742,2001,0
2481,208,1992,0
1820,261,1958,0
587,210,2022,2010
2597,1023,1963,2020
1719,467,1959,2020
2098,256,2014,2000
2748,809,1955,0
643,803,1987,2022
1560,528,2003,0
2158,764,1952,2020
2422,1008,1987,1990
1175,741,1999,2020
73,534,1991,2000
97,407,1983,2010
1141,758,2015,2020
1145,364,2016,2010
911,774,1973,1990
2772,802,1962,2000
1999,528,1988,2022
1408,769,1999,2000
11,440,1981,2000
1005,95,1992,2000
2120,120,1955,2000
2932,749,2010,2000
1001,282,1984,2000
888,695,1957,0
2917,956,1958,0
1375,439,2015,1990
1623,661,2013,1990
552,935,1954,2020
2913,316,1967,0
1266,738,1956,1990
2596,44,2011,2020
1085,839,1976,0
1193,349,2020,2000
2636,483,2009,2010
1119,578,1995,0
383,219,2013,2010
2701,659,1990,0
829,244,1964,1990
1656,380,1981,2010
656,424,2015,2022
1441,221,1965,2022
2676,785,1970,1990
1960,986,1950,2000
506,435,2016,2022
368,186,1954,1990
1886,601,1961,2000
2694,144,2018,1990
2576,934,1962,2022
1900,328,1992,2020
786,661,1980,0
1871,780,2022,1990
2619,566,1977,2010
2987,954,1999,2022
1253,709,1984,2020
2723,643,2018,2010
1883,907,1951,2000
1852,1030,2009,1990
1979,987,1987,2000
1192,39,1963,2000
1850,198,2020,2000
2539,132,1952,2000
177,372,1988,1990
1628,415,1956,2000
1830,980,2009,2020
135,824,1953,1990
725,408,1959,1990
120,281,2010,2022
2187,835,1988,2020
172,755,1966,0
1817,332,2006,1990
496,177,1965,2022
2255,640,2016,1990
1913,724,1961,2022
2109,259,1969,2022
365,42,2016,1990
2632,845,2008,1990
432,1025,2009,2020
2175,944,2001,2020
1303,916,2001,0
700,514,1959,2022
574,600,1952,2000
260,131,1991,0
2480,600,1969,1990
1114,593,1966,2010
797,578,1955,1990
1596,108,2003,2000
1741,854,2000,2010
2981,404,1965,0
1846,482,1960,2000
1594,642,1962,2022
1786,113,1998,2022
2671,244,2017,2000
1247,726,1997,0
666,861,1959,2020
285,835,2004,2000
2069,49,1970,2020
1858,645,1979,2020
1771,951,1985,1990
2890,809,1958,2020
169,699,1956,2010
2677,354,2005,2000
318,975,1958,1990
2618,854,1960,2022
837,956,1993,2022
319,1002,1976,1990
949,607,1997,0
1289,938,1987,2000
2381,603,1997,2022
1833,500,1982,2010
1325,148,2009,2000
2892,873,2001,2010
2732,270,1967,2022
883,792,2011,1990
336,512,2008,2000
2357,309,1980,1990
1546,817,1987,2000
2935,833,2011,0
1269,585,1978,2000
927,732,1962,1990
679,526,1987,2000
1653,156,2004,0
451,758,2007,1990
2162,986,1977,2020
353,247,1991,1990
2774,137,1992,1990
1032,80,1980,1990
1445,584,1976,0
736,311,1978,2020
288,417,1984,2020
2721,207,1975,2010
2108,648,2022,0
1762,348,1983,2020
2102,417,1980,2010
930,750,1967,2020
2714,941,1955,2000
2153,287,1965,2010
2988,455,2012,1990
2931,83,1984,0
2078,226,1970,2022
2353,347,1950,2010
462,565,1953,2022
2140,933,1990,2022
786,993,2006,1990
2762,819,1990,1990
1323,233,2005,0
2264,373,1977,2010
2870,269,1957,2000
1435,996,2009,1990
2838,516,1951,1990
2323,265,1987,1990
2892,345,1988,2010
838,829,2011,2020
1375,144,2009,1990
2011,327,1985,2022
1985,253,1967,2022
2534,265,1971,1990
2980,199,1957,1990
1947,827,2011,1990
2664,195,2019,2000
1673,254,1992,2022
456,650,2005,2000
1310,758,1960,2022
2224,341,2012,2010
1551,419,2002,1990
664,85,2001,1990
2712,889,1973,2010
1023,878,2012,2020
46,441,1950,1990
1173,237,2011,2020
1814,777,1992,0
1743,344,1974,2020
788,613,2006,2000
1542,749,2019,2000
1353,349,2011,2010
1038,915,1955,2000
420,110,2011,2010
1787,666,1984,2010
90,183,2011,2022
1518,304,1995,1990
2224,703,1971,2000
1047,418,1954,0
673,789,2000,2022
2817,866,1986,1990
1956,201,1980,2022
1770,528,1963,1990
924,660,1995,2000
52,314,2021,0
792,105,2008,0
1864,274,1968,2020
1370,194,1984,2000
26,594,1983,2010
2196,167,1952,2000
2527,695,2007,2022
73,41,2014,2020
2106,572,1957,2022
2522,530,1951,2000
1028,983,2001,0
2628,387,1980,1990
943,942,1992,2020
